uniqueID,surname,allOtherNames,firstName,commonName,displayName,earlierOrLaterNames,title,gender,birthDate,birthYear,birthPlace,deathDate,member,senator,wasPrimeMinister,wikidataID,wikipedia,adb,comments
Everingham1943,Everingham,Paul Anthony Edward,Paul,NA,"Everingham, Paul",NA,NA,male,1943-02-04,1943,Brisbane,NA,1,0,NA,Q7150545,https://en.wikipedia.org/wiki/Paul_Everingham,NA,NA
Ewert1918,Ewert,Keith Walter Wilson,Keith,NA,"Ewert, Keith",NA,NA,male,1918-04-12,1918,Brighton,1989-12-02,1,0,NA,Q6384326,https://en.wikipedia.org/wiki/Keith_Ewert,NA,NA
Ewing1856,Ewing,Thomas Thomson,Thomas,NA,"Ewing, Thomas",Later Sir Thomas,NA,male,1856-10-09,1856,Pitt Town,1920-09-15,1,0,NA,Q7789411,https://en.wikipedia.org/wiki/Thomas_Ewing_(Australian_politician),NA,NA
Ewing1870,Ewing,Norman Kirkwood,Norman,NA,"Ewing, Norman",NA,NA,male,1870-12-26,1870,Wollongong,1928-07-19,0,1,NA,Q7052200,https://en.wikipedia.org/wiki/Norman_Ewing,NA,NA
Fadden1894,Fadden,Arthur William,Arthur,Arthur,"Fadden, Arthur",Later Sir Arthur,NA,male,1894-04-13,1894,Ingham,1973-04-21,1,0,1,Q23369,https://en.wikipedia.org/wiki/Arthur_Fadden,NA,NA
Fahey1945,Fahey,John Joseph,John,NA,"Fahey, John",NA,NA,male,1945-01-10,1945,Wellington,NA,1,0,NA,Q1700035,https://en.wikipedia.org/wiki/John_Fahey_(politician),NA,NA
Failes1899,Failes,Laurence John,Laurence,Laurie,"Failes, Laurie",NA,NA,male,1899-10-16,1899,Coonabarabran,1976-07-07,1,0,NA,Q6501569,https://en.wikipedia.org/wiki/Laurie_Failes,NA,NA
Fairbairn1855,Fairbairn,George,George,NA,"Fairbairn, George",NA,NA,male,1855-03-23,1855,Geelong,1943-10-23,1,1,NA,Q5539170,https://en.wikipedia.org/wiki/George_Fairbairn_(politician),NA,NA
Fairbairn1897,Fairbairn,James Valentine,James,NA,"Fairbairn, James",NA,NA,male,1897-07-28,1897,Wadhurst,1940-08-13,1,0,NA,Q6133743,https://en.wikipedia.org/wiki/James_Fairbairn,NA,NA
Fairbairn1917,Fairbairn,David Eric,David,NA,"Fairbairn, David",NA,NA,male,1917-03-03,1917,Surrey,1994-06-01,1,0,NA,Q5233527,https://en.wikipedia.org/wiki/David_Fairbairn_(politician),NA,NA
Fairhall1909,Fairhall,Allen,Allen,NA,"Fairhall, Allen",NA,NA,male,1909-11-24,1909,Morpeth,2006-11-03,1,0,NA,Q661510,https://en.wikipedia.org/wiki/Allen_Fairhall,NA,NA
Falconer1943,Falconer,Peter David,Peter,NA,"Falconer, Peter",NA,NA,male,1943-09-23,1943,Melbourne,NA,1,0,NA,Q7173924,https://en.wikipedia.org/wiki/Peter_Falconer,NA,NA
Falinski1970,Falinski,Jason George,Jason,NA,"Falinski, Jason",NA,NA,male,1970-08-24,1970,Manly,NA,1,0,NA,Q23939864,https://en.wikipedia.org/wiki/Jason_Falinski,NA,NA
Falkinder1921,Falkinder,Charles William Jackson,Charles,Bill,"Falkinder, Bill",NA,NA,male,1921-08-29,1921,Hobart,1993-07-11,1,0,NA,Q4908944,https://en.wikipedia.org/wiki/Bill_Falkinder,NA,NA
Falkiner1867,Falkiner,Franc Brereton Sadleir,Franc,NA,"Falkiner, Franc",NA,NA,male,1867-06-17,1867,Ararat,1929-10-30,1,0,NA,Q5478223,https://en.wikipedia.org/wiki/Franc_Falkiner,NA,NA
Falstein1914,Falstein,Sydney Max,Sydney,Max,"Falstein, Max",NA,NA,male,1914-05-30,1914,Coffs Harbour,1967-05-18,1,0,NA,Q6794741,https://en.wikipedia.org/wiki/Max_Falstein,NA,NA
Farmer1962,Farmer,Patrick Francis,Patrick,Pat,"Farmer, Pat",NA,NA,male,1962-03-14,1962,Sydney,NA,1,0,NA,Q7143427,https://en.wikipedia.org/wiki/Pat_Farmer,NA,NA
Farrell1954,Farrell,Donald Edward,Donald,Don,"Farrell, Don",NA,NA,male,1954-06-06,1954,Murray Bridge,NA,0,1,NA,Q5292594,https://en.wikipedia.org/wiki/Don_Farrell,NA,NA
Faruqi1963,Faruqi,Mehreen Saeed,Mehreen,NA,"Faruqi, Mehreen",NA,NA,female,1963-07-08,1963,Lahore,NA,0,1,NA,Q16728926,https://en.wikipedia.org/wiki/Mehreen_Faruqi,NA,NA
Fatin1941,Fatin,Wendy Frances,Wendy,NA,"Fatin, Wendy",NA,NA,female,1941-04-10,1941,Harvey,NA,1,0,NA,Q7982649,https://en.wikipedia.org/wiki/Wendy_Fatin,NA,NA
Faulkner1954,Faulkner,John Philip,John,NA,"Faulkner, John",NA,NA,male,1954-04-12,1954,Leeton,NA,0,1,NA,Q466003,https://en.wikipedia.org/wiki/John_Faulkner,NA,NA
Fawcett1963,Fawcett,David Julian,David,NA,"Fawcett, David",NA,NA,male,1963-10-23,1963,Narrabri,NA,1,1,NA,Q5233587,https://en.wikipedia.org/wiki/David_Fawcett,NA,NA
Feeney1970,Feeney,David Ian,David,NA,"Feeney, David",NA,NA,male,1970-03-05,1970,Adelaide,NA,1,1,NA,Q16213376,https://en.wikipedia.org/wiki/David_Feeney,NA,NA
Fenton1864,Fenton,James Edward,James,NA,"Fenton, James",NA,NA,male,1864-02-04,1864,Avoca,1950-12-03,1,0,NA,Q6133824,https://en.wikipedia.org/wiki/James_Fenton_(Australian_politician),NA,NA
Ferguson1830,Ferguson,John,John,NA,"Ferguson, John",NA,NA,male,1830-03-15,1830,Kenmore,1906-03-30,0,1,NA,Q6232973,https://en.wikipedia.org/wiki/John_Ferguson_(Australian_politician),NA,NA
Ferguson1943,Ferguson,Alan Baird,Alan,NA,"Ferguson, Alan",NA,NA,male,1943-09-16,1943,Maitland,NA,0,1,NA,Q4706609,https://en.wikipedia.org/wiki/Alan_Ferguson,NA,NA
Ferguson1952,Ferguson,Laurie Donald Thomas,Laurie,NA,"Ferguson, Laurie",NA,NA,male,1952-07-07,1952,Sydney,NA,1,0,NA,Q6501571,https://en.wikipedia.org/wiki/Laurie_Ferguson,NA,NA
Ferguson1953,Ferguson,Martin John,Martin,NA,"Ferguson, Martin",NA,NA,male,1953-12-12,1953,Sydney,NA,1,0,NA,Q466245,https://en.wikipedia.org/wiki/Martin_Ferguson,NA,NA
Ferguson1974,Ferguson,Michael Darrel,Michael,NA,"Ferguson, Michael",NA,NA,male,1974-03-23,1974,Burnie,NA,1,0,NA,Q6830267,https://en.wikipedia.org/wiki/Michael_Ferguson_(Australian_politician),NA,NA
Ferricks1875,Ferricks,Myles Aloysius,Myles,NA,"Ferricks, Myles",NA,NA,male,1875-11-12,1875,Maryborough,1932-08-20,0,1,NA,Q6947670,https://en.wikipedia.org/wiki/Myles_Ferricks,NA,NA
Ferris1941,Ferris,Jeannie Margaret,Jeannie,NA,"Ferris, Jeannie",NA,NA,female,1941-03-14,1941,Auckland,2007-04-02,0,1,NA,Q6172338,https://en.wikipedia.org/wiki/Jeannie_Ferris,NA,NA
Field1910,Field,Albert Patrick,Albert,Pat,"Field, Pat",NA,NA,male,1910-10-11,1910,Durrington,1990-07-01,0,1,NA,Q4710194,https://en.wikipedia.org/wiki/Albert_Field,NA,NA
Fielding1960,Fielding,Steven,Steven,Steve,"Fielding, Steve",NA,NA,male,1960-10-17,1960,Melbourne,NA,0,1,NA,Q16193580,https://en.wikipedia.org/wiki/Steve_Fielding,NA,NA
FierravantiWells1960,Fierravanti-Wells,Concetta Anna,Concetta,Connie,"Fierravanti-Wells, Connie",NA,NA,female,1960-05-20,1960,Wollongong,NA,0,1,NA,Q5158602,https://en.wikipedia.org/wiki/Concetta_Fierravanti-Wells,NA,NA
Fife1929,Fife,Wallace Clyde,Wallace,Wal,"Fife, Wal",NA,NA,male,1929-10-02,1929,Wagga Wagga,2017-11-16,1,0,NA,Q7961241,https://en.wikipedia.org/wiki/Wal_Fife,NA,NA
Fifield1967,Fifield,Mitchell Peter,Mitchell,Mitch,"Fifield, Mitch",NA,NA,male,1967-01-16,1967,Sydney,NA,0,1,NA,Q6880868,https://en.wikipedia.org/wiki/Mitch_Fifield,NA,NA
Filing1955,Filing,Paul Anthony,Paul,NA,"Filing, Paul",NA,NA,male,1955-12-20,1955,Wegberg,NA,1,0,NA,Q15452941,https://en.wikipedia.org/wiki/Paul_Filing,NA,NA
Findley1864,Findley,Edward,Edward,NA,"Findley, Edward",NA,NA,male,1864-09-08,1864,Bendigo,1947-10-26,0,1,NA,Q5342902,https://en.wikipedia.org/wiki/Edward_Findley,NA,NA
Finlay1887,Finlay,Alexander,Alexander,Alex,"Finlay, Alex",NA,NA,male,1887-11-14,1887,Melbourne,1963-03-02,0,1,NA,Q16002986,https://en.wikipedia.org/wiki/Alex_Finlay,NA,NA
Finlayson1867,Finlayson,William Fyfe,William,NA,"Finlayson, William",NA,NA,male,1867-08-12,1867,Kilsyth,1955-01-13,1,0,NA,Q8009052,https://en.wikipedia.org/wiki/William_Finlayson_(Australian_politician),NA,NA
Fischer1946,Fischer,Timothy Andrew,Timothy,Tim,"Fischer, Tim",NA,NA,male,1946-05-03,1946,Lockhart,2019-08-22,1,0,NA,Q7803494,https://en.wikipedia.org/wiki/Tim_Fischer,NA,NA
Fisher1862,Fisher,Andrew,Andrew,NA,"Fisher, Andrew",NA,NA,male,1862-08-29,1862,Crosshouse,1928-10-22,1,0,1,Q314016,https://en.wikipedia.org/wiki/Andrew_Fisher,NA,NA
Fisher1936,Fisher,Peter Stanley,Peter,NA,"Fisher, Peter",NA,NA,male,1936-09-19,1936,Rainbow,NA,1,0,NA,Q7173992,https://en.wikipedia.org/wiki/Peter_Fisher_(politician),NA,NA
Fisher1962,Fisher,Mary Josephine,Mary,Mary Jo,"Fisher, Mary Jo",NA,NA,female,1962-12-25,1962,Beverley,NA,0,1,NA,Q6779926,https://en.wikipedia.org/wiki/Mary_Jo_Fisher,NA,NA
Fisken1897,Fisken,Archibald Clyde Wanliss,Archibald,NA,"Fisken, Archibald",NA,NA,male,1897-03-11,1897,Ballarat,1970-06-20,1,0,NA,Q4786310,https://en.wikipedia.org/wiki/Archibald_Fisken,NA,NA
Fitzgerald1910,Fitzgerald,Joseph Francis,Joseph,Joe,"Fitzgerald, Joe",NA,NA,male,1910-01-05,1910,Randwick,1985-11-01,1,1,NA,Q16011230,https://en.wikipedia.org/wiki/Joe_Fitzgerald_(politician),NA,There's a disagreement between the Senate page and wikipedia as to when he was born. I've gone with the Senate page for now (this isn't as obvious a choice as it may seem - the parliament gets a lot wrong e.g. they have the wrong seat for Malcolm Turnbull and the guy was a PM). https://biography.senate.gov.au/fitzgerald-joseph-francis/
Fitzgibbon1936,Fitzgibbon,Eric John,Eric,NA,"Fitzgibbon, Eric",NA,NA,male,1936-08-27,1936,Taree,2015-01-24,1,0,NA,Q5386488,https://en.wikipedia.org/wiki/Eric_Fitzgibbon,NA,NA
Fitzgibbon1962,Fitzgibbon,Joel Andrew,Joel,NA,"Fitzgibbon, Joel",NA,NA,male,1962-01-16,1962,Bellingen,NA,1,0,NA,Q3180236,https://en.wikipedia.org/wiki/Joel_Fitzgibbon,NA,NA
FitzPatrick1915,FitzPatrick,John,John,NA,"FitzPatrick, John",NA,NA,male,1915-04-24,1915,Broken Hill,1997-07-28,1,0,NA,Q6233286,https://en.wikipedia.org/wiki/John_FitzPatrick_(Australian_federal_politician),NA,NA
Fleming1874,Fleming,William Montgomerie,William,NA,"Fleming, William",NA,NA,male,1874-05-19,1874,Donald,1961-07-30,1,0,NA,Q8009150,https://en.wikipedia.org/wiki/William_Fleming_(Australian_politician),NA,NA
Fletcher1965,Fletcher,Paul William,Paul,NA,"Fletcher, Paul",NA,NA,male,1965-01-16,1965,Devizes,NA,1,0,NA,Q7150671,https://en.wikipedia.org/wiki/Paul_Fletcher_(politician),NA,NA
Flint1978,Flint,Nicolle Jane,Nicolle,NA,"Flint, Nicolle",NA,NA,female,1978-07-15,1978,Kingston SE,NA,1,0,NA,Q25756083,https://en.wikipedia.org/wiki/Nicolle_Flint,NA,NA
Foley1872,Foley,George James,George,NA,"Foley, George",NA,NA,male,1872-11-28,1872,Walhalla,1945-10-27,1,0,NA,Q5539333,https://en.wikipedia.org/wiki/George_Foley,NA,NA
Foll1890,Foll,Hattil Spencer,Hattil,Harry,"Foll, Harry",NA,NA,male,1890-05-30,1890,Brixton,1977-07-07,0,1,NA,Q16008194,https://en.wikipedia.org/wiki/Harry_Foll,NA,NA
Forbes1923,Forbes,Alexander James de Burgh,Alexander,Jim,"Forbes, Jim",NA,NA,male,1923-12-16,1923,Hobart,2019-08-10,1,0,NA,Q6195021,https://en.wikipedia.org/wiki/Jim_Forbes_(Australian_politician),NA,NA
Ford1936,Ford,Frank Allen,Frank,NA,"Ford, Frank",NA,NA,male,1936-08-10,1936,Adelaide,NA,1,0,NA,Q5486654,https://en.wikipedia.org/wiki/Frank_Ford_(Australian_politician),NA,NA
Forde1890,Forde,Francis Michael,Francis,Frank,"Forde, Frank",NA,NA,male,1890-07-18,1890,Mitchell,1983-01-28,1,0,1,Q459146,https://en.wikipedia.org/wiki/Frank_Forde,NA,NA
Foreman1933,Foreman,Dominic John,Dominic,NA,"Foreman, Dominic",NA,NA,male,1933-08-06,1933,Clare,NA,0,1,NA,Q5290528,https://en.wikipedia.org/wiki/Dominic_Foreman,NA,NA
Forrest1847,Forrest,John,John,NA,"Forrest, John",Later Lord Forrest,Sir,male,1847-08-22,1847,Bunbury,1918-09-02,1,0,NA,Q921617,https://en.wikipedia.org/wiki/John_Forrest,NA,NA
Forrest1949,Forrest,John Alexander,John,John (Alexander),"Forrest, John (Alexander)",NA,NA,male,1949-08-24,1949,Mildura,NA,1,0,NA,Q16136059,https://en.wikipedia.org/wiki/John_Forrest_(Victorian_politician),NA,NA
Forshaw1952,Forshaw,Michael George,Michael,NA,"Forshaw, Michael",NA,NA,male,1952-01-11,1952,NA,NA,0,1,NA,Q6830370,https://en.wikipedia.org/wiki/Michael_Forshaw,NA,NA
Foster1856,Foster,Richard Witty,Richard,NA,"Foster, Richard",NA,NA,male,1856-08-20,1856,Goodmanham,1932-01-05,1,0,NA,Q7325742,https://en.wikipedia.org/wiki/Richard_Foster_(Australian_politician),NA,NA
Foster1872,Foster,Francis James,Francis,NA,"Foster, Francis",NA,NA,male,NA,1872,Sofala,1948-09-09,1,0,NA,Q15453295,https://en.wikipedia.org/wiki/Francis_Foster_(Australian_politician),NA,NA
Foster1884,Foster,George Matthew,George,NA,"Foster, George",NA,NA,male,NA,1884,Adelaide,1956-06-06,0,1,NA,Q5539378,https://en.wikipedia.org/wiki/George_Foster_(Australian_politician),NA,NA
Foster1921,Foster,Norman Kenneth,Norman,Norm,"Foster, Norm",NA,NA,male,1921-03-12,1921,Adelaide,2006-11-19,1,0,NA,Q16017391,https://en.wikipedia.org/wiki/Norm_Foster_(politician),NA,NA
Fowler1865,Fowler,James Mackinnon,James,NA,"Fowler, James",NA,NA,male,1865-06-20,1865,Strathaven,1940-11-03,1,0,NA,Q6134119,https://en.wikipedia.org/wiki/James_Fowler_(Australian_politician),NA,Need to double check birthdate.
Fox1912,Fox,Edmund Maxwell Cameron,Edmund,Max,"Fox, Max",NA,NA,male,1912-04-27,1912,Melbourne,1988-11-27,1,0,NA,Q6794766,https://en.wikipedia.org/wiki/Max_Fox,NA,NA
Foxton1849,Foxton,Justin Fox Greenlaw,Justin,NA,"Foxton, Justin",NA,NA,male,1849-09-24,1849,Melbourne,1916-06-23,1,0,NA,Q6317599,https://en.wikipedia.org/wiki/Justin_Foxton,NA,NA
Francis1873,Francis,Grosvenor Arundell,Grosvenor,NA,"Francis, Grosvenor",NA,NA,male,1873-08-14,1873,NA,1944-11-30,1,0,NA,Q5610636,https://en.wikipedia.org/wiki/Grosvenor_Francis,NA,NA
Francis1881,Francis,Frederick Henry,Frederick,NA,"Francis, Frederick",NA,NA,male,NA,1881,Melbourne,1949-08-15,1,0,NA,Q5497791,https://en.wikipedia.org/wiki/Frederick_Francis_(Australian_politician),NA,NA
Francis1890,Francis,Josiah,Josiah,NA,"Francis, Josiah",NA,NA,male,1890-03-28,1890,Ipswich,1964-02-22,1,0,NA,Q6290492,https://en.wikipedia.org/wiki/Josiah_Francis,NA,NA
Fraser1832,Fraser,Simon,Simon,NA,"Fraser, Simon",NA,NA,male,1832-08-21,1832,Pictou,1919-07-30,0,1,NA,Q7518791,https://en.wikipedia.org/wiki/Simon_Fraser_(Australian_politician),NA,NA
Fraser1889,Fraser,James Mackintosh,James,NA,"Fraser, James",NA,NA,male,1889-03-12,1889,Forres,1961-08-27,0,1,NA,Q6134204,https://en.wikipedia.org/wiki/James_Fraser_(Western_Australian_politician),NA,NA
Fraser1892,Fraser,Alexander John,Alexander,NA,"Fraser, Alexander",NA,NA,male,1892-08-22,1892,Fairfield,1965-07-09,0,1,NA,Q4718893,https://en.wikipedia.org/wiki/Alexander_Fraser_(Australian_politician),NA,NA
Fraser1902,Fraser,Allan Duncan,Allan,NA,"Fraser, Allan",NA,NA,male,1902-09-18,1902,Carlton,1977-12-12,1,0,NA,Q4730605,https://en.wikipedia.org/wiki/Allan_Fraser_(Australian_politician),NA,NA
Fraser1908,Fraser,James Reay,James,Jim,"Fraser, Jim",NA,NA,male,1908-02-08,1908,Derby,1970-04-01,1,0,NA,Q6195069,https://en.wikipedia.org/wiki/Jim_Fraser_(politician),NA,NA
Fraser1930,Fraser,John Malcolm,John,Malcolm,"Fraser, Malcolm",NA,NA,male,1930-05-21,1930,Toorak,2015-03-20,1,0,1,Q315979,https://en.wikipedia.org/wiki/Malcolm_Fraser,NA,NA
Frazer1880,Frazer,Charles Edward,Charles,Charlie,"Frazer, Charlie",NA,NA,male,1880-01-02,1880,Yarrawonga,1913-11-25,1,0,NA,Q5077822,https://en.wikipedia.org/wiki/Charlie_Frazer,NA,NA
Free1943,Free,Ross Vincent,Ross,NA,"Free, Ross",NA,NA,male,1943-03-07,1943,Bathurst,NA,1,0,NA,Q7369337,https://en.wikipedia.org/wiki/Ross_Free,NA,NA
Freelander1953,Freelander,Michael Randolph,Michael,Mike,"Freelander, Mike",NA,NA,male,1953-04-23,1953,Sydney,NA,1,0,NA,Q25753357,https://en.wikipedia.org/wiki/Mike_Freelander,NA,NA
Freeth1914,Freeth,Gordon,Gordon,NA,"Freeth, Gordon",NA,NA,male,1914-08-06,1914,Angaston,2001-11-27,1,0,NA,Q1538010,https://en.wikipedia.org/wiki/Gordon_Freeth,NA,NA
Frost1882,Frost,Charles William,Charles,NA,"Frost, Charles",NA,NA,male,1882-11-30,1882,Hobart,1964-07-22,1,0,NA,Q5077895,https://en.wikipedia.org/wiki/Charles_Frost_(politician),http://adb.anu.edu.au/biography/frost-charles-william-10254,NA
Fry1920,Fry,Kenneth Lionel,Kenneth,Ken,"Fry, Ken",NA,NA,male,1920-11-08,1920,Inverell,2007-10-10,1,0,NA,Q6387649,https://en.wikipedia.org/wiki/Ken_Fry,NA,NA
Frydenberg1971,Frydenberg,Joshua Anthony,Joshua,Josh,"Frydenberg, Josh",NA,NA,male,1971-07-17,1971,Melbourne,NA,1,0,NA,Q6288876,https://en.wikipedia.org/wiki/Josh_Frydenberg,NA,NA
Fuller1861,Fuller,George Warburton,George,NA,"Fuller, George",NA,NA,male,1861-01-22,1861,Kiama,1940-07-22,1,0,NA,Q5539523,https://en.wikipedia.org/wiki/George_Fuller_(Australian_politician),NA,NA
Fuller1893,Fuller,Arthur Neiberding,Arthur,NA,"Fuller, Arthur",NA,NA,male,1893-10-24,1893,Gundagai,1987-03-21,1,0,NA,Q4798765,https://en.wikipedia.org/wiki/Arthur_Fuller,NA,NA
Fulton1909,Fulton,William John,William,Bill,"Fulton, Bill",NA,NA,male,1909-06-18,1909,Cairns,1988-11-15,1,0,NA,Q4909067,https://en.wikipedia.org/wiki/Bill_Fulton_(Queensland_politician),NA,NA
Furner1958,Furner,Mark Lionel,Mark,NA,"Furner, Mark",NA,NA,male,1958-04-11,1958,Brisbane,NA,0,1,NA,Q6767697,https://en.wikipedia.org/wiki/Mark_Furner,NA,NA
Fysh1835,Fysh,Philip Oakley,Philip,NA,"Fysh, Philip",NA,Sir,male,1835-03-01,1835,Highbury,1919-12-20,1,0,NA,Q7183582,https://en.wikipedia.org/wiki/Philip_Fysh,NA,NA
Gabb1882,Gabb,Joel Moses,Joel,Moses,"Gabb, Moses",NA,NA,male,1882-11-21,1882,Glenelg,1951-03-06,1,0,NA,Q6915775,https://en.wikipedia.org/wiki/Moses_Gabb,NA,NA
Gaha1894,Gaha,John Francis,John,NA,"Gaha, John",NA,NA,male,1894-04-14,1894,Narrabri,1966-03-18,1,0,NA,Q6234689,https://en.wikipedia.org/wiki/Frank_Gaha,NA,NA
Gair1901,Gair,Vincent Clare,Vincent,Vince,"Gair, Vince",NA,NA,male,1901-02-25,1901,Rockhampton,1980-11-11,0,1,NA,Q7931495,https://en.wikipedia.org/wiki/Vince_Gair,NA,NA
Gallacher1954,Gallacher,Alexander McEachian,Alexander,Alex,"Gallacher, Alex",NA,NA,male,1954-01-01,1954,New Cumnock,NA,0,1,NA,Q4717023,https://en.wikipedia.org/wiki/Alex_Gallacher,NA,NA
Gallagher1970,Gallagher,Katherine Ruth,Katherine,Katy,"Gallagher, Katy",NA,NA,female,1970-03-17,1970,Weston Creek,NA,0,1,NA,Q463507,https://en.wikipedia.org/wiki/Katy_Gallagher,NA,NA
Gallus1943,Gallus,Christine Ann,Christine,Chris,"Gallus, Chris",NA,NA,female,1943-04-06,1943,Adelaide,NA,1,0,NA,Q5111025,https://en.wikipedia.org/wiki/Chris_Gallus,NA,NA
Galvin1911,Galvin,Patrick,Patrick,Pat,"Galvin, Pat",NA,NA,male,1911-03-30,1911,Quorn,1980-09-24,1,0,NA,Q7146553,https://en.wikipedia.org/wiki/Pat_Galvin,NA,NA
Gambaro1958,Gambaro,Teresa,Teresa,NA,"Gambaro, Teresa",NA,NA,female,1958-11-29,1958,Brisbane,NA,1,0,NA,Q7702141,https://en.wikipedia.org/wiki/Teresa_Gambaro,NA,NA
Gander1888,Gander,Joseph Herbert,Joseph,Joe,"Gander, Joe",NA,NA,male,NA,1888,Dubbo,1954-11-22,1,0,NA,Q6283349,https://en.wikipedia.org/wiki/Joe_Gander,NA,NA
Garden1882,Garden,John Smith,John,Jock,"Garden, Jock",NA,NA,male,1882-08-13,1882,Lossiemouth,1969-01-01,1,0,NA,Q1553719,https://en.wikipedia.org/wiki/Jock_Garden,NA,NA
Gardiner1867,Gardiner,Albert,Albert,NA,"Gardiner, Albert",NA,NA,male,1867-07-30,1867,Orange,1952-08-14,0,1,NA,Q4710286,https://en.wikipedia.org/wiki/Albert_Gardiner,NA,NA
Gardner1884,Gardner,Sydney Lane,Sydney,NA,"Gardner, Sydney",NA,NA,male,1884-06-09,1884,Aberdeen,1965-06-23,1,0,NA,Q7659939,https://en.wikipedia.org/wiki/Sydney_Gardner,NA,NA
Garland1934,Garland,Ransley Victor,Ransley,Victor,"Garland, Victor",Sir Ransley,NA,male,1934-05-05,1934,Perth,NA,1,0,NA,Q7925917,https://en.wikipedia.org/wiki/Victor_Garland,NA,NA
Garling1870,Garling,Henry Chester-Master,Henry,NA,"Garling, Henry",NA,NA,male,1870-06-07,1870,Camden,1942-11-19,0,1,NA,Q15996259,https://en.wikipedia.org/wiki/Henry_Garling,NA,NA
Garrett1953,Garrett,Peter Robert,Peter,NA,"Garrett, Peter",NA,NA,male,1953-04-16,1953,Sydney,NA,1,0,NA,Q528907,https://en.wikipedia.org/wiki/Peter_Garrett,NA,NA
Garrick1918,Garrick,Horace James,Horace,Horrie,"Garrick, Horrie",NA,NA,male,1918-08-26,1918,Melbourne,1982-04-06,1,0,NA,Q5901752,https://en.wikipedia.org/wiki/Horrie_Garrick,NA,NA
Gash1944,Gash,Joanna,Joanna,NA,"Gash, Joanna",NA,NA,female,1944-07-21,1944,Groningen,NA,1,0,NA,Q6205834,https://en.wikipedia.org/wiki/Joanna_Gash,NA,NA
Gayler1943,Gayler,John,John,NA,"Gayler, John",NA,NA,male,1943-04-14,1943,Toowoomba,NA,1,0,NA,Q6235024,https://en.wikipedia.org/wiki/John_Gayler,NA,NA
Gear1947,Gear,George,George,NA,"Gear, George",NA,NA,male,1947-03-08,1947,Kalgoorlie,NA,1,0,NA,Q5539652,https://en.wikipedia.org/wiki/George_Gear,NA,NA
Gee1968,Gee,Andrew Robert,Andrew,NA,"Gee, Andrew",NA,NA,male,1968-09-13,1968,Wagga Wagga,NA,1,0,NA,Q4757071,https://en.wikipedia.org/wiki/Andrew_Gee_(politician),NA,NA
Gellibrand1872,Gellibrand,John,John,NA,"Gellibrand, John",NA,Sir,male,1872-12-05,1872,Ouse,1945-06-03,1,0,NA,Q6235062,https://en.wikipedia.org/wiki/John_Gellibrand,NA,NA
Georganas1959,Georganas,Steven,Steven,Steve,"Georganas, Steve",NA,NA,male,1959-06-13,1959,Adelaide,NA,1,0,NA,Q7612638,https://en.wikipedia.org/wiki/Steve_Georganas,NA,NA
George1947,George,Jennie,Jennie,NA,"George, Jennie",NA,NA,female,1947-08-20,1947,Trani,NA,1,0,NA,Q6177982,https://en.wikipedia.org/wiki/Jennie_George,NA,NA
Georges1920,Georges,George,George,NA,"Georges, George",NA,NA,male,1920-04-15,1920,Darwin,2002-09-23,0,1,NA,Q5539668,https://en.wikipedia.org/wiki/George_Georges,NA,NA
Georgiou1947,Georgiou,Petro,Petro,NA,"Georgiou, Petro",NA,NA,male,1947-11-30,1947,Corfu,NA,1,0,NA,Q7178866,https://en.wikipedia.org/wiki/Petro_Georgiou,NA,NA
Georgiou1974,Georgiou,Peter,Peter,NA,"Georgiou, Peter",NA,NA,male,1974-01-13,1974,Perth,NA,0,1,NA,Q28922735,https://en.wikipedia.org/wiki/Peter_Georgiou,NA,NA
Gerick1963,Gerick,Jane Frances,Jane,NA,"Gerick, Jane",NA,NA,female,1963-04-23,1963,Meekatharra,2003-12-25,1,0,NA,Q6152276,https://en.wikipedia.org/wiki/Jane_Gerick,NA,NA
Gibb1843,Gibb,James,James,NA,"Gibb, James",NA,NA,male,1843-06-30,1843,Campbellfield,1919-02-22,1,0,NA,Q6134584,https://en.wikipedia.org/wiki/James_Gibb_(Australian_politician),NA,NA
Gibbons1887,Gibbons,George Albert,George,NA,"Gibbons, George",NA,NA,male,NA,1887,Parkes,1954-08-11,1,0,NA,Q5539680,https://en.wikipedia.org/wiki/George_Gibbons,NA,Need to double-check this death date.
Gibbons1949,Gibbons,Stephen William,Stephen,Steve,"Gibbons, Steve",NA,NA,male,1949-09-11,1949,Melbourne,NA,1,0,NA,Q7612647,https://en.wikipedia.org/wiki/Steve_Gibbons_(politician),NA,NA
Gibbs1879,Gibbs,William Albion,William,NA,"Gibbs, William",NA,NA,male,1879-07-05,1879,Carlton North,1944-08-17,0,1,NA,Q8009845,https://en.wikipedia.org/wiki/William_Gibbs_(Australian_politician),NA,NA
Gibbs1922,Gibbs,Wylie Talbot,Wylie,NA,"Gibbs, Wylie",NA,Dr,male,1922-07-26,1922,Queensland,NA,1,0,NA,Q8039924,https://en.wikipedia.org/wiki/Wylie_Gibbs,NA,NA
Gibbs1947,Gibbs,Brenda,Brenda,NA,"Gibbs, Brenda",NA,NA,female,1947-09-03,1947,Liverpool,NA,0,1,NA,Q4960680,https://en.wikipedia.org/wiki/Brenda_Gibbs,NA,NA
