gutenberg_id,text
1260,"face, the whole school rose simultaneously, as if moved by a common"
1260,spring.
1260,
1260,What was the matter? I had heard no order given: I was puzzled. Ere I
1260,"had gathered my wits, the classes were again seated: but as all eyes"
1260,"were now turned to one point, mine followed the general direction, and"
1260,encountered the personage who had received me last night. She stood at
1260,"the bottom of the long room, on the hearth; for there was a fire at"
1260,each end; she surveyed the two rows of girls silently and gravely. Miss
1260,"Miller approaching, seemed to ask her a question, and having received"
1260,"her answer, went back to her place, and said aloud—"
1260,
1260,"“Monitor of the first class, fetch the globes!”"
1260,
1260,"While the direction was being executed, the lady consulted moved slowly"
1260,"up the room. I suppose I have a considerable organ of veneration, for I"
1260,retain yet the sense of admiring awe with which my eyes traced her
1260,"steps. Seen now, in broad daylight, she looked tall, fair, and shapely;"
1260,"brown eyes with a benignant light in their irids, and a fine pencilling"
1260,"of long lashes round, relieved the whiteness of her large front; on"
1260,"each of her temples her hair, of a very dark brown, was clustered in"
1260,"round curls, according to the fashion of those times, when neither"
1260,"smooth bands nor long ringlets were in vogue; her dress, also in the"
1260,"mode of the day, was of purple cloth, relieved by a sort of Spanish"
1260,trimming of black velvet; a gold watch (watches were not so common then
1260,"as now) shone at her girdle. Let the reader add, to complete the"
1260,"picture, refined features; a complexion, if pale, clear; and a stately"
1260,"air and carriage, and he will have, at least, as clearly as words can"
1260,"give it, a correct idea of the exterior of Miss Temple—Maria Temple, as"
1260,I afterwards saw the name written in a prayer-book intrusted to me to
1260,carry to church.
1260,
1260,The superintendent of Lowood (for such was this lady) having taken her
1260,"seat before a pair of globes placed on one of the tables, summoned the"
1260,"first class round her, and commenced giving a lesson on geography; the"
1260,"lower classes were called by the teachers: repetitions in history,"
1260,"grammar, &c., went on for an hour; writing and arithmetic succeeded,"
1260,and music lessons were given by Miss Temple to some of the elder girls.
1260,"The duration of each lesson was measured by the clock, which at last"
1260,struck twelve. The superintendent rose—
1260,
1260,"“I have a word to address to the pupils,” said she."
1260,
1260,"The tumult of cessation from lessons was already breaking forth, but it"
1260,sank at her voice. She went on—
1260,
1260,“You had this morning a breakfast which you could not eat; you must be
1260,hungry:—I have ordered that a lunch of bread and cheese shall be served
1260,to all.”
1260,
1260,The teachers looked at her with a sort of surprise.
1260,
1260,"“It is to be done on my responsibility,” she added, in an explanatory"
1260,"tone to them, and immediately afterwards left the room."
1260,
1260,"The bread and cheese was presently brought in and distributed, to the"
1260,high delight and refreshment of the whole school. The order was now
1260,"given “To the garden!” Each put on a coarse straw bonnet, with strings"
1260,"of coloured calico, and a cloak of grey frieze. I was similarly"
1260,"equipped, and, following the stream, I made my way into the open air."
1260,
1260,"The garden was a wide inclosure, surrounded with walls so high as to"
1260,exclude every glimpse of prospect; a covered verandah ran down one
1260,"side, and broad walks bordered a middle space divided into scores of"
1260,little beds: these beds were assigned as gardens for the pupils to
1260,"cultivate, and each bed had an owner. When full of flowers they would"
1260,"doubtless look pretty; but now, at the latter end of January, all was"
1260,wintry blight and brown decay. I shuddered as I stood and looked round
1260,"me: it was an inclement day for outdoor exercise; not positively rainy,"
1260,but darkened by a drizzling yellow fog; all under foot was still
1260,soaking wet with the floods of yesterday. The stronger among the girls
1260,"ran about and engaged in active games, but sundry pale and thin ones"
1260,herded together for shelter and warmth in the verandah; and amongst
1260,"these, as the dense mist penetrated to their shivering frames, I heard"
1260,frequently the sound of a hollow cough.
1260,
1260,"As yet I had spoken to no one, nor did anybody seem to take notice of"
1260,me; I stood lonely enough: but to that feeling of isolation I was
1260,accustomed; it did not oppress me much. I leant against a pillar of the
1260,"verandah, drew my grey mantle close about me, and, trying to forget the"
1260,"cold which nipped me without, and the unsatisfied hunger which gnawed"
1260,"me within, delivered myself up to the employment of watching and"
1260,thinking. My reflections were too undefined and fragmentary to merit
1260,record: I hardly yet knew where I was; Gateshead and my past life
1260,seemed floated away to an immeasurable distance; the present was vague
1260,"and strange, and of the future I could form no conjecture. I looked"
1260,"round the convent-like garden, and then up at the house—a large"
1260,"building, half of which seemed grey and old, the other half quite new."
1260,"The new part, containing the schoolroom and dormitory, was lit by"
1260,"mullioned and latticed windows, which gave it a church-like aspect; a"
1260,stone tablet over the door bore this inscription:—
1260,
1260,LOWOOD INSTITUTION.
1260,
1260,"This portion was rebuilt A.D. ——, by Naomi Brocklehurst,"
1260,"of Brocklehurst Hall, in this county."
1260,
1260,"“Let your light so shine before men, that they may see your good works,"
1260,and glorify your Father which is in heaven.”—St. Matt. v. 16.
1260,
1260,
1260,I read these words over and over again: I felt that an explanation
1260,"belonged to them, and was unable fully to penetrate their import. I was"
1260,"still pondering the signification of “Institution,” and endeavouring to"
1260,make out a connection between the first words and the verse of
1260,"Scripture, when the sound of a cough close behind me made me turn my"
1260,head. I saw a girl sitting on a stone bench near; she was bent over a
1260,"book, on the perusal of which she seemed intent: from where I stood I"
1260,could see the title—it was “Rasselas;” a name that struck me as
1260,"strange, and consequently attractive. In turning a leaf she happened to"
1260,"look up, and I said to her directly—"
1260,
1260,“Is your book interesting?” I had already formed the intention of
1260,asking her to lend it to me some day.
1260,
1260,"“I like it,” she answered, after a pause of a second or two, during"
1260,which she examined me.
1260,
1260,“What is it about?” I continued. I hardly know where I found the
1260,hardihood thus to open a conversation with a stranger; the step was
1260,contrary to my nature and habits: but I think her occupation touched a
1260,"chord of sympathy somewhere; for I too liked reading, though of a"
1260,frivolous and childish kind; I could not digest or comprehend the
1260,serious or substantial.
1260,
1260,"“You may look at it,” replied the girl, offering me the book."
1260,
1260,I did so; a brief examination convinced me that the contents were less
1260,taking than the title: “Rasselas” looked dull to my trifling taste; I
1260,"saw nothing about fairies, nothing about genii; no bright variety"
1260,seemed spread over the closely-printed pages. I returned it to her; she
1260,"received it quietly, and without saying anything she was about to"
1260,relapse into her former studious mood: again I ventured to disturb her—
1260,
1260,“Can you tell me what the writing on that stone over the door means?
1260,What is Lowood Institution?”
1260,
1260,“This house where you are come to live.”
1260,
1260,“And why do they call it Institution? Is it in any way different from
1260,other schools?”
1260,
1260,"“It is partly a charity-school: you and I, and all the rest of us, are"
1260,charity-children. I suppose you are an orphan: are not either your
1260,father or your mother dead?”
1260,
1260,“Both died before I can remember.”
1260,
1260,"“Well, all the girls here have lost either one or both parents, and"
1260,this is called an institution for educating orphans.”
1260,
1260,“Do we pay no money? Do they keep us for nothing?”
1260,
1260,"“We pay, or our friends pay, fifteen pounds a year for each.”"
