gutenberg_id,text,title
11,in the last few minutes that she wasn't a bit afraid of interrupting,Alice's Adventures in Wonderland
11,"him,) 'I'll give him sixpence. _I_ don't believe there's an atom of",Alice's Adventures in Wonderland
11,meaning in it.',Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"The jury all wrote down on their slates, 'SHE doesn't believe there's an",Alice's Adventures in Wonderland
11,"atom of meaning in it,' but none of them attempted to explain the paper.",Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"'If there's no meaning in it,' said the King, 'that saves a world of",Alice's Adventures in Wonderland
11,"trouble, you know, as we needn't try to find any. And yet I don't know,'",Alice's Adventures in Wonderland
11,"he went on, spreading out the verses on his knee, and looking at them",Alice's Adventures in Wonderland
11,"with one eye; 'I seem to see some meaning in them, after all. ""--SAID",Alice's Adventures in Wonderland
11,"I COULD NOT SWIM--"" you can't swim, can you?' he added, turning to the",Alice's Adventures in Wonderland
11,Knave.,Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,The Knave shook his head sadly. 'Do I look like it?' he said. (Which he,Alice's Adventures in Wonderland
11,"certainly did NOT, being made entirely of cardboard.)",Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"'All right, so far,' said the King, and he went on muttering over",Alice's Adventures in Wonderland
11,"the verses to himself: '""WE KNOW IT TO BE TRUE--"" that's the jury, of",Alice's Adventures in Wonderland
11,"course--""I GAVE HER ONE, THEY GAVE HIM TWO--"" why, that must be what he",Alice's Adventures in Wonderland
11,"did with the tarts, you know--'",Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"'But, it goes on ""THEY ALL RETURNED FROM HIM TO YOU,""' said Alice.",Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"'Why, there they are!' said the King triumphantly, pointing to the tarts",Alice's Adventures in Wonderland
11,"on the table. 'Nothing can be clearer than THAT. Then again--""BEFORE SHE",Alice's Adventures in Wonderland
11,"HAD THIS FIT--"" you never had fits, my dear, I think?' he said to the",Alice's Adventures in Wonderland
11,Queen.,Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"'Never!' said the Queen furiously, throwing an inkstand at the Lizard",Alice's Adventures in Wonderland
11,as she spoke. (The unfortunate little Bill had left off writing on his,Alice's Adventures in Wonderland
11,"slate with one finger, as he found it made no mark; but he now hastily",Alice's Adventures in Wonderland
11,"began again, using the ink, that was trickling down his face, as long as",Alice's Adventures in Wonderland
11,it lasted.),Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"'Then the words don't FIT you,' said the King, looking round the court",Alice's Adventures in Wonderland
11,with a smile. There was a dead silence.,Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"'It's a pun!' the King added in an offended tone, and everybody laughed,",Alice's Adventures in Wonderland
11,"'Let the jury consider their verdict,' the King said, for about the",Alice's Adventures in Wonderland
11,twentieth time that day.,Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"'No, no!' said the Queen. 'Sentence first--verdict afterwards.'",Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,'Stuff and nonsense!' said Alice loudly. 'The idea of having the,Alice's Adventures in Wonderland
11,sentence first!',Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"'Hold your tongue!' said the Queen, turning purple.",Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,'I won't!' said Alice.,Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,'Off with her head!' the Queen shouted at the top of her voice. Nobody,Alice's Adventures in Wonderland
11,moved.,Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"'Who cares for you?' said Alice, (she had grown to her full size by this",Alice's Adventures in Wonderland
11,time.) 'You're nothing but a pack of cards!',Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"At this the whole pack rose up into the air, and came flying down upon",Alice's Adventures in Wonderland
11,"her: she gave a little scream, half of fright and half of anger, and",Alice's Adventures in Wonderland
11,"tried to beat them off, and found herself lying on the bank, with her",Alice's Adventures in Wonderland
11,"head in the lap of her sister, who was gently brushing away some dead",Alice's Adventures in Wonderland
11,leaves that had fluttered down from the trees upon her face.,Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"'Wake up, Alice dear!' said her sister; 'Why, what a long sleep you've",Alice's Adventures in Wonderland
11,had!',Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"'Oh, I've had such a curious dream!' said Alice, and she told her",Alice's Adventures in Wonderland
11,"sister, as well as she could remember them, all these strange Adventures",Alice's Adventures in Wonderland
11,of hers that you have just been reading about; and when she had,Alice's Adventures in Wonderland
11,"finished, her sister kissed her, and said, 'It WAS a curious dream,",Alice's Adventures in Wonderland
11,"dear, certainly: but now run in to your tea; it's getting late.' So",Alice's Adventures in Wonderland
11,"Alice got up and ran off, thinking while she ran, as well she might,",Alice's Adventures in Wonderland
11,what a wonderful dream it had been.,Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"But her sister sat still just as she left her, leaning her head on her",Alice's Adventures in Wonderland
11,"hand, watching the setting sun, and thinking of little Alice and all her",Alice's Adventures in Wonderland
11,"wonderful Adventures, till she too began dreaming after a fashion, and",Alice's Adventures in Wonderland
11,this was her dream:--,Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"First, she dreamed of little Alice herself, and once again the tiny",Alice's Adventures in Wonderland
11,"hands were clasped upon her knee, and the bright eager eyes were looking",Alice's Adventures in Wonderland
11,"up into hers--she could hear the very tones of her voice, and see that",Alice's Adventures in Wonderland
11,queer little toss of her head to keep back the wandering hair that,Alice's Adventures in Wonderland
11,"WOULD always get into her eyes--and still as she listened, or seemed to",Alice's Adventures in Wonderland
11,"listen, the whole place around her became alive with the strange creatures",Alice's Adventures in Wonderland
11,of her little sister's dream.,Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,The long grass rustled at her feet as the White Rabbit hurried by--the,Alice's Adventures in Wonderland
11,frightened Mouse splashed his way through the neighbouring pool--she,Alice's Adventures in Wonderland
11,could hear the rattle of the teacups as the March Hare and his friends,Alice's Adventures in Wonderland
11,"shared their never-ending meal, and the shrill voice of the Queen",Alice's Adventures in Wonderland
11,ordering off her unfortunate guests to execution--once more the pig-baby,Alice's Adventures in Wonderland
11,"was sneezing on the Duchess's knee, while plates and dishes crashed",Alice's Adventures in Wonderland
11,"around it--once more the shriek of the Gryphon, the squeaking of the",Alice's Adventures in Wonderland
11,"Lizard's slate-pencil, and the choking of the suppressed guinea-pigs,",Alice's Adventures in Wonderland
11,"filled the air, mixed up with the distant sobs of the miserable Mock",Alice's Adventures in Wonderland
11,Turtle.,Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"So she sat on, with closed eyes, and half believed herself in",Alice's Adventures in Wonderland
11,"Wonderland, though she knew she had but to open them again, and all",Alice's Adventures in Wonderland
11,would change to dull reality--the grass would be only rustling in the,Alice's Adventures in Wonderland
11,"wind, and the pool rippling to the waving of the reeds--the rattling",Alice's Adventures in Wonderland
11,"teacups would change to tinkling sheep-bells, and the Queen's shrill",Alice's Adventures in Wonderland
11,"cries to the voice of the shepherd boy--and the sneeze of the baby, the",Alice's Adventures in Wonderland
11,"shriek of the Gryphon, and all the other queer noises, would change (she",Alice's Adventures in Wonderland
11,knew) to the confused clamour of the busy farm-yard--while the lowing,Alice's Adventures in Wonderland
11,of the cattle in the distance would take the place of the Mock Turtle's,Alice's Adventures in Wonderland
11,heavy sobs.,Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,"Lastly, she pictured to herself how this same little sister of hers",Alice's Adventures in Wonderland
11,"would, in the after-time, be herself a grown woman; and how she would",Alice's Adventures in Wonderland
11,"keep, through all her riper years, the simple and loving heart of her",Alice's Adventures in Wonderland
11,"childhood: and how she would gather about her other little children, and",Alice's Adventures in Wonderland
11,"make THEIR eyes bright and eager with many a strange tale, perhaps even",Alice's Adventures in Wonderland
11,with the dream of Wonderland of long ago: and how she would feel with,Alice's Adventures in Wonderland
11,"all their simple sorrows, and find a pleasure in all their simple joys,",Alice's Adventures in Wonderland
11,"remembering her own child-life, and the happy summer days.",Alice's Adventures in Wonderland
11,,Alice's Adventures in Wonderland
11,              THE END,Alice's Adventures in Wonderland
1260,JANE EYRE,Jane Eyre: An Autobiography
1260,AN AUTOBIOGRAPHY,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,BY,Jane Eyre: An Autobiography
1260,CHARLOTTE BRONTE,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,_ILLUSTRATED BY F. H. TOWNSEND_,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,London,Jane Eyre: An Autobiography
1260,SERVICE & PATON,Jane Eyre: An Autobiography
1260,5 HENRIETTA STREET,Jane Eyre: An Autobiography
1260,1897,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,_The Illustrations_,Jane Eyre: An Autobiography
1260,_in this Volume are the copyright of_,Jane Eyre: An Autobiography
1260,"SERVICE & PATON, _London_",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,TO,Jane Eyre: An Autobiography
1260,"W. M. THACKERAY, ESQ.,",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,This Work,Jane Eyre: An Autobiography
1260,IS RESPECTFULLY INSCRIBED,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,BY,Jane Eyre: An Autobiography
1260,THE AUTHOR,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,PREFACE,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"A preface to the first edition of ""Jane Eyre"" being unnecessary, I gave",Jane Eyre: An Autobiography
1260,none: this second edition demands a few words both of acknowledgment and,Jane Eyre: An Autobiography
1260,miscellaneous remark.,Jane Eyre: An Autobiography
